# Time-averaged data for fix muavg
# TimeStep v_muex v_boltz v_wvol
271400 2.14552 0.0273542 16136.6
271500 0.497303 0.434233 16080.3
271600 -1.81724 21.0781 15992.3
271700 0.289664 0.615155 15922.3
271800 1.49575 0.0813526 15838.7
271900 1.87623 0.0429734 15679.7
272000 4.69295 0.000381297 15497.7
272100 4.52646 0.000504137 15410.5
272200 1.2963 0.113675 15450.8
272300 5.10339 0.000191541 15537.3
272400 0.353392 0.552789 15585.8
272500 5.66175 7.50768e-05 15565.7
272600 1.7528 0.0528586 15517.1
272700 -0.51588 2.3758 15493.4
272800 -0.491003 2.2787 15457.2
272900 -1.15505 6.94121 15465.2
273000 6.5038 1.82846e-05 15484
273100 2.42986 0.0169779 15489.2
273200 0.39693 0.513858 15517.4
273300 1.31324 0.110491 15546.9
273400 2.38253 0.0183808 15557.7
273500 -1.69643 17.2117 15531.4
273600 3.42837 0.00318044 15554.5
273700 1.44528 0.0885396 15595.9
273800 5.5695 8.76417e-05 15656.6
273900 5.6006 8.31862e-05 15675.4
274000 4.59307 0.000450843 15717.7
274100 -1.72088 17.9323 15773
274200 5.12881 0.000183544 15739.9
274300 3.98558 0.00124902 15668.2
274400 2.71805 0.01047 15558.3
274500 1.11845 0.15319 15405
274600 13.0253 3.24571e-10 15312.4
274700 -0.365318 1.84556 15314.3
274800 -2.03624 30.4344 15394.8
274900 6.34186 2.39916e-05 15517.9
275000 -1.6062 14.7941 15665.8
275100 0.630041 0.347556 15804.7
275200 1.52681 0.0772226 15863.3
275300 0.925563 0.21171 15900.5
275400 3.16308 0.004963 15925.4
275500 1.4054 0.0946651 16011.4
275600 -1.9895 28.1399 16109.1
275700 3.7571 0.00183238 16085
275800 0.954461 0.201693 15983
275900 4.15982 0.000932475 15850.7
276000 6.2411 2.8409e-05 15676.9
276100 2.5193 0.0146127 15550.2
276200 0.952643 0.202309 15487.7
276300 3.50266 0.00280783 15485
276400 1.98209 0.0359818 15558.5
276500 2.8658 0.0081717 15611
276600 -0.304037 1.66528 15653.4
276700 1.63259 0.0646668 15728.9
276800 -0.664612 3.04901 15839.1
276900 2.18476 0.0256118 15873.6
277000 0.667872 0.326186 15842.2
277100 2.33487 0.0199106 15745.7
277200 -0.133674 1.25135 15701.9
277300 2.54701 0.0139491 15654.7
277400 -1.94768 26.2333 15627.5
277500 -0.93211 4.7756 15669.8
277600 1.37093 0.1003 15689
277700 1.0999 0.15803 15664.2
277800 0.367246 0.540091 15558.8
277900 -2.37861 54.048 15417
278000 11.3892 5.04806e-09 15304.4
278100 -1.8879 23.7304 15287.1
278200 -0.317585 1.70355 15372.2
278300 4.5001 0.000526927 15495.5
278400 9.74698 7.9338e-08 15614.6
278500 -0.0153918 1.02615 15667.4
278600 4.74562 0.000349051 15688.3
278700 -0.486855 2.26291 15755.1
278800 -0.903338 4.55058 15781.3
278900 -1.6944 17.153 15773.4
279000 3.40347 0.00331611 15744.2
279100 1.76741 0.0515788 15672
279200 3.69789 0.00202369 15611.8
279300 1.41016 0.0939124 15548.9
279400 5.18062 0.000168267 15507
279500 1.71785 0.0560498 15560.4
279600 2.38649 0.0182592 15671
279700 4.738 0.000353545 15733.5
279800 0.67282 0.323491 15771.9
279900 -0.687064 3.16603 15803.6
280000 -0.515053 2.37251 15796.8
280100 -3.00523 154.62 15805.6
280200 3.42698 0.00318785 15806.6
280300 0.602213 0.364164 15824.7
280400 0.964976 0.198167 15774.1
280500 1.14392 0.146783 15754.4
280600 -0.209414 1.42087 15840.5
280700 2.39603 0.0179691 15892.1
280800 -2.92617 135.415 15931.5
280900 -0.272284 1.5789 15909.8
281000 1.59976 0.0683283 15814.2
281100 -0.294157 1.6379 15746.3
281200 -1.5219 12.8434 15761.9
281300 8.22382 1.02113e-06 15769.1
281400 7.41167 3.98764e-06 15743.5
281500 4.05673 0.0011085 15666.2
281600 1.60682 0.0675239 15469.8
281700 1.86845 0.0435374 15273.9
281800 3.85157 0.00156385 15148
281900 5.28074 0.000142254 15121.2
282000 -1.06738 5.99196 15236.9
282100 6.08986 3.66131e-05 15411
282200 2.75474 0.00984507 15577.8
282300 2.20921 0.0245824 15715.7
282400 2.41949 0.0172759 15750.9
282500 4.33387 0.000696383 15623.6
282600 -1.05451 5.86403 15477.4
282700 -0.982593 5.19761 15389.7
282800 3.3045 0.00391496 15420
282900 5.27582 0.000143432 15485.5
283000 7.85282 1.90259e-06 15555.2
283100 2.24672 0.0230833 15577.5
283200 4.87101 0.000282842 15540.2
283300 4.46665 0.000557333 15468
283400 6.09877 3.60697e-05 15404.4
283500 8.15648 1.14324e-06 15443.6
283600 2.61696 0.0124047 15499.5
283700 1.79011 0.049652 15557.7
283800 2.0148 0.0340604 15589.7
283900 0.980848 0.19296 15568.7
284000 0.259809 0.646745 15566
284100 4.22957 0.000829517 15551.4
284200 10.1366 4.12741e-08 15510.4
284300 4.08984 0.00104861 15486.8
284400 5.82567 5.7029e-05 15475.2
284500 0.608967 0.360062 15502.5
284600 5.9522 4.61233e-05 15545.2
284700 12.8061 4.68738e-10 15562
284800 3.94104 0.00134591 15529.4
284900 0.876745 0.229776 15521.1
285000 9.46685 1.26926e-07 15552.1
285100 7.28488 4.93268e-06 15642.5
285200 -2.05577 31.4479 15687.6
285300 2.04273 0.0325015 15712.9
285400 -2.64882 85.0398 15703.5
285500 2.22907 0.0237769 15681.9
285600 -1.32226 9.18849 15642.9
285700 3.92347 0.00138616 15570.6
285800 -4.97563 4213.76 15475.6
285900 4.03493 0.00114978 15311.7
286000 2.26845 0.0222573 15195.3
286100 9.6623 9.14474e-08 15206.9
286200 4.509 0.000519117 15336.6
286300 2.93648 0.00725813 15424.6
286400 7.71129 2.4124e-06 15393.2
286500 5.0843 0.000197773 15277.6
286600 1.16993 0.140515 15206.3
286700 -0.952144 4.9388 15227
286800 -1.34271 9.50921 15276.8
286900 2.29408 0.0213207 15352.8
287000 6.10435 3.57336e-05 15514.3
287100 4.49045 0.000535525 15671.6
287200 2.90174 0.0076936 15718.2
287300 2.54365 0.0140279 15725.5
287400 -0.0544513 1.09564 15694.2
287500 1.83973 0.045686 15680.6
287600 2.57457 0.0133188 15708.8
287700 17.1693 3.10787e-13 15720.7
287800 0.866577 0.233729 15752.4
287900 1.24416 0.124064 15768.3
288000 -1.60557 14.7786 15767.3
288100 0.526623 0.413393 15771.5
288200 2.54185 0.0140704 15753.8
288300 -0.617973 2.81958 15717.1
288400 -0.391758 1.92925 15681
288500 0.833808 0.246936 15593
288600 3.19191 0.00472877 15535.2
288700 3.25006 0.0042893 15534.2
288800 1.4671 0.085358 15536.9
288900 3.14382 0.005126 15633.8
289000 1.0548 0.170449 15749.1
289100 3.17784 0.00484164 15751.3
289200 4.19624 0.000877209 15677.2
289300 -0.198695 1.39555 15631.6
289400 2.2738 0.0220582 15587.5
289500 3.40014 0.00333465 15529.3
289600 2.16321 0.0265543 15457.2
289700 -0.417363 2.01392 15459.1
289800 1.45557 0.0870243 15463.1
289900 1.15158 0.144908 15405.4
290000 9.15343 2.14719e-07 15361.9
290100 0.322085 0.582594 15371.5
290200 -1.6155 15.0267 15360.9
290300 3.7677 0.00180007 15361.7
290400 -2.52086 68.6124 15349
290500 6.15507 3.28193e-05 15280.6
290600 0.952473 0.202366 15181.8
290700 5.04132 0.000212558 15197.6
290800 1.28339 0.116164 15219.6
290900 1.45187 0.0875668 15292.3
291000 -3.7413 531.47 15434
291100 2.17792 0.025907 15541.5
291200 5.18093 0.000168179 15603.9
291300 7.98961 1.51251e-06 15578.1
291400 3.83849 0.00159853 15523.6
291500 0.672645 0.323585 15513.1
291600 8.04965 1.3676e-06 15468.4
291700 13.1512 2.62781e-10 15429.7
291800 2.349 0.0194442 15464.1
291900 4.90913 0.000265324 15504.9
292000 5.29971 0.0001378 15504.4
292100 3.94704 0.00133242 15524.7
292200 0.122872 0.813747 15560.6
292300 8.06337 1.3365e-06 15619.3
292400 4.60233 0.000443888 15616.4
292500 1.53402 0.0762942 15561.6
292600 3.18276 0.00480184 15541.5
292700 2.6865 0.011039 15573.8
292800 5.42855 0.000111016 15639.3
292900 -2.23504 42.4808 15662.1
293000 1.7925 0.0494528 15680.4
293100 3.62766 0.00227671 15673.3
293200 6.17987 3.14821e-05 15662.7
293300 5.30427 0.000136749 15674.7
293400 -1.3134 9.05299 15656.8
293500 -1.28111 8.57573 15612.2
293600 2.49029 0.0153412 15562.9
293700 -2.76814 103.884 15523.6
293800 9.11988 2.2715e-07 15518.9
293900 4.91878 0.000261065 15557.5
294000 -1.31911 9.14002 15711.1
294100 -1.45912 11.5597 15849.5
294200 -1.95674 26.6353 15875
294300 5.38244 0.000119943 15847.4
294400 6.43337 2.05774e-05 15734.7
294500 2.0923 0.0299083 15577.1
294600 5.52418 9.45637e-05 15485
294700 0.592764 0.369982 15487.3
294800 2.51285 0.0147717 15484.3
294900 -0.589169 2.68658 15506.9
295000 -0.975329 5.13466 15525.3
295100 6.26767 2.71708e-05 15545.6
295200 4.54789 0.000486337 15599.5
295300 5.52406 9.45822e-05 15674.4
295400 6.16491 3.22822e-05 15704.6
295500 5.31142 0.000135119 15654.8
295600 5.11507 0.000187825 15540
295700 0.1585 0.766541 15458.6
295800 4.42977 0.000592903 15448.9
295900 -0.5271 2.42094 15428.2
296000 0.0298918 0.951096 15399.3
296100 -1.69553 17.1857 15404.2
296200 0.401039 0.510328 15470.9
296300 -1.53558 13.1415 15549.4
296400 0.848672 0.240855 15603.9
296500 1.93871 0.0386975 15659.5
296600 0.160619 0.763821 15779.2
296700 4.04258 0.00113513 15886.9
296800 4.148 0.000951152 15915.1
296900 -1.03731 5.69721 15907.2
297000 4.12109 0.000995061 15823.3
297100 5.14135 0.000179725 15632.1
297200 4.34291 0.000685894 15447.7
297300 -2.51982 68.4939 15351.6
297400 3.27072 0.00414318 15353.7
297500 3.9442 0.0013388 15362.8
297600 5.8572 5.40907e-05 15357.6
297700 7.12987 6.39746e-06 15350.8
297800 6.39727 2.18621e-05 15366.7
297900 7.73665 2.31194e-06 15417.9
298000 2.72869 0.0102848 15457.3
298100 -1.44187 11.23 15474.1
298200 2.18175 0.0257412 15550.8
298300 3.14678 0.00510062 15655.1
298400 -2.81748 112.846 15736.3
298500 -0.523363 2.40581 15741.1
298600 -5.13161 5473.84 15664.6
298700 6.4858 1.88452e-05 15550.8
298800 2.95654 0.00701793 15483.8
298900 6.52597 1.76171e-05 15390.6
299000 -2.33124 49.9193 15360.9
299100 1.90014 0.0412834 15448.4
299200 2.1076 0.0291507 15557.3
299300 1.45365 0.0873054 15629.2
299400 -3.217 220.563 15740.4
299500 -0.812133 3.90504 15813.2
299600 1.4778 0.0838396 15849.2
299700 1.37251 0.100034 15812.8
299800 0.672553 0.323635 15753.1
299900 3.43585 0.00314081 15714.9
300000 1.71753 0.0560803 15749.8
300100 0.871185 0.231929 15808.9
300200 -0.645209 2.95138 15797.9
300300 1.18341 0.137374 15733.8
300400 3.36634 0.00352921 15659.9
300500 2.05497 0.0318408 15609.4
300600 5.35034 0.00012658 15578.2
300700 2.42324 0.0171675 15529.6
300800 -2.67855 89.3885 15513.7
300900 1.41312 0.0934467 15543.3
301000 -0.948665 4.91007 15590.3
301100 11.3883 5.05568e-09 15598.1
301200 11.4931 4.24067e-09 15599.7
301300 2.43773 0.0167553 15649.3
301400 1.86745 0.0436108 15735.4
301500 0.624627 0.350727 15836.6
301600 -0.790274 3.76445 15896.7
301700 2.65346 0.011668 15898
301800 -0.715126 3.31862 15809
301900 2.44344 0.0165957 15674.6
302000 0.539129 0.404812 15551.8
302100 0.450213 0.469923 15458.7
302200 -0.899758 4.52334 15483.2
302300 6.5256 1.76282e-05 15550.2
302400 -1.08103 6.13073 15628
302500 1.83044 0.0464041 15763
302600 8.31754 8.72581e-07 15878.3
302700 -4.5654 2117.48 15894
302800 5.61318 8.14496e-05 15826.9
302900 1.3908 0.0970124 15723.1
303000 2.99591 0.00656946 15660.2
303100 -0.537422 2.46322 15614.7
303200 0.516134 0.420731 15598.3
303300 2.70242 0.0107481 15655.8
303400 0.23051 0.679324 15764.3
303500 -0.441701 2.09784 15753.9
303600 2.27259 0.0221033 15651.3
303700 0.774576 0.272731 15528.8
303800 6.30239 2.56337e-05 15456
303900 2.36869 0.0188126 15413.8
304000 0.79617 0.263029 15399.8
304100 3.85195 0.00156285 15451.4
304200 -0.284733 1.61222 15539.4
304300 0.110306 0.831082 15641.2
304400 4.19286 0.000882204 15742.6
304500 1.05817 0.169488 15847.1
304600 -0.00322332 1.00542 15872.3
304700 3.78479 0.00174921 15793
304800 0.389859 0.519988 15680.7
304900 1.96975 0.0367338 15638.1
305000 6.74332 1.22349e-05 15589.3
305100 0.253736 0.653367 15569.1
305200 -0.872531 4.3214 15493.2
305300 0.536515 0.406591 15433.8
305400 4.21571 0.000849027 15496.8
305500 3.40504 0.00330736 15584.9
305600 2.00771 0.0344679 15642.1
305700 0.228907 0.681154 15594.7
305800 0.491446 0.43852 15510.1
305900 2.99039 0.0066305 15514.9
306000 0.458879 0.463142 15568.7
306100 0.562209 0.389439 15554.8
306200 4.38778 0.000636172 15505.3
306300 4.027 0.00116518 15572
306400 2.7766 0.00949047 15693.5
306500 -1.74069 18.5381 15771.3
306600 0.891853 0.224027 15770.6
306700 0.851769 0.239607 15755.1
306800 3.464 0.00299592 15736.2
306900 2.23903 0.0233831 15643.8
307000 3.5376 0.002648 15548.8
307100 7.56148 3.10156e-06 15501.6
307200 3.88836 0.00147024 15480.8
307300 3.97843 0.00126408 15434.8
307400 4.28117 0.000760745 15422.3
307500 2.25199 0.0228801 15430.1
307600 7.1097 6.61759e-06 15460.8
307700 8.02545 1.42425e-06 15472
307800 3.04901 0.00600963 15484.4
307900 2.32824 0.0201331 15539.8
308000 5.98026 4.40027e-05 15568
308100 4.76102 0.00034015 15587.8
308200 3.04687 0.00603117 15635.9
308300 8.65126 4.98534e-07 15700
308400 3.12275 0.00531037 15712
308500 4.34824 0.000679796 15676.3
308600 0.0456241 0.926325 15609.8
308700 2.74796 0.00995754 15522.4
308800 3.81763 0.00165546 15460
308900 1.91707 0.0401276 15430.2
309000 7.87904 1.82072e-06 15421.6
309100 10.2301 3.52781e-08 15487.2
309200 -2.23207 42.2694 15556.7
309300 5.1199 0.00018631 15577.4
309400 -1.5177 12.7532 15611.7
309500 8.13078 1.1936e-06 15635.9
309600 2.92539 0.00739434 15551.2
309700 5.90707 4.97503e-05 15391.7
309800 6.87122 9.87248e-06 15304.7
309900 3.79371 0.00172324 15349.7
310000 6.81211 1.09015e-05 15447.9
310100 5.1017 0.000192084 15525.9
310200 4.02013 0.0011787 15538.9
310300 3.27287 0.00412823 15546.2
310400 6.15137 3.30237e-05 15589.2
310500 0.838255 0.245101 15617.9
310600 0.43884 0.478974 15634.3
310700 4.26989 0.000775277 15582.4
310800 -1.55837 13.6536 15561.8
310900 4.48656 0.000539031 15568.9
311000 4.01668 0.00118553 15579.7
311100 11.0418 9.04079e-09 15557.6
311200 -3.97674 788.841 15529.5
311300 -1.56834 13.884 15523.6
311400 10.0657 4.6487e-08 15534.1
311500 2.87146 0.00809443 15457.6
311600 4.05435 0.00111294 15370.2
311700 -1.44001 11.195 15353.2
311800 1.88186 0.0425694 15391.3
311900 -0.704075 3.25767 15464.4
312000 8.62231 5.23343e-07 15505.5
312100 1.78848 0.0497877 15515
312200 6.78477 1.1413e-05 15489.5
312300 1.24434 0.124027 15454.6
312400 -0.555686 2.53985 15439.1
312500 2.78646 0.00933491 15391
312600 6.64614 1.4401e-05 15358
312700 5.13236 0.000182456 15454.8
312800 4.22081 0.000841793 15679.7
312900 1.30541 0.111952 15822.9
313000 1.53528 0.0761328 15870.2
313100 1.02114 0.180349 15832.2
313200 -2.0291 30.0722 15797.1
313300 -0.337487 1.76138 15773
313400 5.36197 0.000124135 15731.5
313500 5.58367 8.55825e-05 15675.7
313600 3.75721 0.00183202 15626
313700 7.14498 6.23734e-06 15622.5
313800 1.82679 0.0466885 15628.4
313900 7.17433 5.93763e-06 15628.7
314000 -3.57988 405.402 15573.5
314100 3.58705 0.0024372 15521.9
314200 2.18785 0.0254791 15476.9
314300 4.20834 0.000859587 15452.6
314400 4.29739 0.000740319 15508.4
314500 3.8915 0.00146254 15633.4
314600 2.59979 0.0127671 15697.7
314700 -1.44518 11.2925 15596.6
314800 5.14267 0.000179326 15511.2
314900 9.16482 2.10657e-07 15499.1
315000 -0.135243 1.25465 15465.5
315100 0.388515 0.521162 15476.2
315200 -2.83869 116.934 15569.7
315300 8.19975 1.06319e-06 15619.6
315400 0.979736 0.193321 15555.2
315500 1.06761 0.166827 15531.5
315600 1.04348 0.173717 15517.3
315700 -0.880511 4.37964 15506.1
315800 4.24296 0.000811098 15522.1
315900 1.48044 0.0834681 15545.2
316000 5.32501 0.000132073 15624.8
316100 3.46885 0.00297166 15626.9
316200 2.01582 0.0340022 15606.7
316300 2.72349 0.0103748 15551.5
316400 0.850609 0.240074 15542.6
316500 4.64511 0.000413153 15569.7
316600 2.96191 0.00695494 15636.8
316700 2.98317 0.00671135 15678.2
316800 5.90834 4.96441e-05 15729.5
316900 1.75866 0.0523411 15786.9
317000 -1.0025 5.37407 15739.3
317100 2.32341 0.020297 15689.5
317200 3.13048 0.00524202 15639.9
317300 6.87246 9.85189e-06 15588.2
317400 -1.53706 13.1743 15555.8
317500 1.48574 0.0827298 15486.6
317600 5.41551 0.000113472 15433.3
317700 3.20931 0.00459271 15547.3
317800 -0.228622 1.4674 15703.1
317900 0.234021 0.675335 15831.2
318000 0.582811 0.376211 15885
318100 -3.42794 314.195 15845.5
318200 7.7173 2.38821e-06 15750.8
318300 -2.10739 34.2926 15686.7
318400 1.6733 0.0603987 15642.3
318500 1.28341 0.116161 15663.3
318600 1.10835 0.155807 15760.4
318700 2.23231 0.0236483 15888.8
318800 2.08073 0.0304943 15960.7
318900 -0.250537 1.52234 15951.2
319000 -1.22281 7.77669 15955.4
319100 -0.863615 4.25725 15965.7
319200 4.72303 0.000362531 15916.7
319300 0.0804721 0.87373 15837.8
319400 1.36048 0.102074 15840
319500 0.723483 0.297135 15863
319600 -0.154413 1.29565 15910.1
319700 -1.06617 5.9798 15946.1
319800 -1.78807 20.0716 15970.2
319900 -2.9601 143.345 16036.8
320000 1.57317 0.0714447 16010.5
320100 -2.50326 66.6167 15885
320200 4.68244 0.000388074 15744
320300 -0.419199 2.02013 15677
320400 0.331148 0.573805 15645.9
320500 -0.192209 1.38045 15665.5
320600 -2.00031 28.6546 15761.3
320700 5.90771 4.96966e-05 15840.6
320800 3.82807 0.00162673 15882.1
320900 1.31975 0.10929 15875.4
321000 5.13669 0.000181137 15801.9
321100 3.24444 0.0043299 15746.2
321200 8.49337 6.49704e-07 15749.1
321300 5.50896 9.70095e-05 15684.5
321400 -5.795 16655.7 15595.1
321500 1.69846 0.0579031 15530.9
321600 -2.44612 60.5288 15400.6
321700 2.21577 0.0243133 15285.4
321800 11.6599 3.2059e-09 15229.2
321900 0.979003 0.193558 15278.8
322000 4.47816 0.000546682 15393.3
322100 3.37601 0.0034724 15542.8
322200 -0.165936 1.32094 15678.8
322300 -0.198601 1.39533 15744.3
322400 6.1929 3.08016e-05 15779.3
322500 0.998812 0.187233 15767.3
322600 0.794951 0.263567 15743
322700 -0.0866084 1.15636 15742.7
322800 0.448172 0.471535 15761.8
322900 5.07584 0.000200602 15808.1
323000 7.25997 5.14313e-06 15862
323100 1.03671 0.175701 15817.2
323200 1.27311 0.118184 15752.3
323300 4.35322 0.000674138 15741.4
323400 2.03289 0.0330423 15680.6
323500 3.0831 0.00567556 15628.2
323600 8.1881 1.08417e-06 15613.2
323700 -0.975734 5.13814 15621.4
323800 1.61664 0.0664206 15630.8
323900 4.25709 0.000792091 15622.9
324000 0.404746 0.507165 15696.3
324100 2.72583 0.0103343 15826.9
324200 3.56044 0.00254843 15965
324300 4.90959 0.000265119 16025.9
324400 -0.582623 2.65724 15969.6
324500 1.36108 0.101971 15898.4
324600 2.54196 0.0140677 15839.3
324700 0.931256 0.209698 15813.9
324800 1.32803 0.107783 15856.8
324900 0.263072 0.643216 15902.4
325000 3.32666 0.00377209 15904.9
325100 -3.28906 248.903 15885.6
325200 1.63639 0.0642565 15884.3
325300 -0.601139 2.74107 15968.6
325400 -0.957723 4.98524 16026.4
325500 -6.31686 39969.9 16035.6
325600 3.64274 0.00221985 16041.7
325700 0.981698 0.192685 16004.9
325800 -1.08945 6.21793 15946.2
325900 1.27064 0.118675 15838.8
326000 -0.823127 3.97772 15753.9
326100 -0.0308636 1.05313 15738.7
326200 10.8681 1.20995e-08 15755.9
326300 2.48018 0.0156037 15733.7
326400 2.78764 0.00931637 15690
326500 -0.448837 2.1231 15671.8
326600 1.35909 0.102311 15653.9
326700 0.0851481 0.866904 15641
326800 -1.21754 7.70835 15696.4
326900 3.24537 0.00432312 15738.5
327000 2.65588 0.0116208 15722.1
327100 -0.0167216 1.02845 15710.5
327200 3.14821 0.00508842 15676.2
327300 3.50483 0.00279763 15654.7
327400 -2.29341 46.8503 15660.8
327500 1.56778 0.0720934 15679.5
327600 -0.388833 1.91981 15694.3
327700 5.15915 0.000174437 15674.9
327800 1.10513 0.156651 15673.6
327900 3.37844 0.0034583 15716.4
328000 -3.52051 366.975 15787.4
328100 -0.530944 2.4366 15783.2
328200 2.4318 0.0169229 15737.4
328300 1.31759 0.109688 15637.2
328400 1.59973 0.0683313 15589.5
328500 0.181578 0.737434 15554.3
328600 3.68491 0.00206825 15505
328700 -0.831437 4.03356 15445.4
328800 -2.84049 117.288 15432.7
328900 12.1498 1.40951e-09 15473.6
329000 0.0564804 0.909609 15501.9
329100 1.71498 0.0563202 15488.6
329200 4.5633 0.000473924 15570.4
329300 4.62256 0.000429078 15682.9
329400 5.31124 0.000135161 15780.2
329500 0.167982 0.754446 15806.7
329600 1.27658 0.117498 15729.2
329700 3.61951 0.00230804 15636.9
329800 5.60324 8.2819e-05 15604.3
329900 1.38196 0.0984614 15590.6
330000 2.63884 0.0119578 15619.1
330100 2.31889 0.0204515 15641.5
330200 0.152631 0.774125 15630.3
330300 2.80906 0.00898755 15655.2
330400 1.27901 0.117021 15779.9
330500 6.00433 4.22615e-05 15869
330600 0.400457 0.510827 15866.7
330700 0.61146 0.358559 15812.8
330800 1.27725 0.117367 15748.1
330900 -1.92358 25.1941 15645
331000 0.0468161 0.924475 15544.1
331100 3.04885 0.00601121 15531.6
331200 1.60816 0.0673728 15575.8
331300 -2.45558 61.4964 15616
331400 4.17176 0.000913988 15617.5
331500 6.94433 8.73305e-06 15602.6
331600 3.29045 0.00400827 15582.2
331700 3.11238 0.00540361 15590.6
331800 6.82258 1.07118e-05 15616.4
331900 1.14403 0.146755 15649.5
332000 3.28286 0.00405962 15703.1
332100 2.85478 0.00832418 15788.7
332200 2.0876 0.0301453 15856.1
332300 -0.488911 2.27072 15832.9
332400 1.12183 0.152322 15757.2
332500 -1.35428 9.69554 15718.6
332600 6.0195 4.11992e-05 15683
332700 0.990945 0.18972 15577.1
332800 3.42547 0.00319592 15501.3
332900 1.52732 0.0771565 15409.9
333000 3.21616 0.00454023 15351.1
333100 -1.2014 7.50236 15316.5
333200 -0.00163761 1.00275 15307.1
333300 -3.53161 373.868 15309.7
333400 9.61663 9.87271e-08 15270.5
333500 3.87325 0.00150798 15245
333600 5.54885 9.073e-05 15346.7
333700 1.49765 0.0810935 15503.5
333800 2.49714 0.015166 15624.9
333900 -2.4416 60.0713 15652.2
334000 0.277251 0.628097 15691.2
334100 3.03112 0.00619268 15688.4
334200 1.76535 0.0517576 15679.6
334300 -3.15856 199.969 15659.8
334400 3.47426 0.00294479 15631
334500 9.66206 9.14843e-08 15600.6
334600 14.3684 3.41052e-11 15555.4
334700 1.31754 0.109696 15492.5
334800 3.56343 0.0025357 15484.5
334900 4.98232 0.000234669 15548
335000 5.82641 5.69576e-05 15561.4
335100 0.675687 0.321939 15521.4
335200 5.50609 9.74776e-05 15528.2
335300 8.38124 7.84154e-07 15533
335400 3.97553 0.00127025 15484.6
335500 2.18813 0.0254671 15471.9
335600 2.62551 0.0122281 15479.1
335700 7.32631 4.60151e-06 15458.1
335800 9.95479 5.59877e-08 15454.6
335900 0.303156 0.601389 15463.8
336000 -0.295687 1.64211 15516.4
336100 -1.4561 11.5012 15580.9
336200 2.19783 0.0250561 15595.6
336300 6.34376 2.39151e-05 15538.6
336400 4.95864 0.000244182 15471.7
336500 2.473 0.0157928 15481.9
336600 0.0662861 0.89477 15567.9
336700 3.91436 0.00140752 15592
336800 0.881185 0.228072 15580
336900 1.79502 0.0492448 15541.2
337000 0.974267 0.195102 15515.8
337100 -2.4868 64.8029 15480.2
337200 2.26468 0.0223984 15402.6
337300 -0.528351 2.42602 15398.4
337400 0.00871459 0.985488 15440.3
337500 2.39116 0.0181167 15531.4
337600 0.237706 0.671174 15661
337700 2.67535 0.0112473 15805
337800 -2.30202 47.5317 15863.4
337900 -1.98863 28.0984 15843.1
338000 2.41103 0.0175227 15829.3
338100 0.0702087 0.888902 15841.9
338200 10.7506 1.47344e-08 15827.8
338300 4.37647 0.000648356 15767.2
338400 -1.61326 14.9705 15701.4
338500 0.474019 0.451528 15640.8
338600 2.3629 0.018996 15685
338700 -1.33244 9.34672 15792
338800 0.829989 0.248523 15832.1
338900 3.08742 0.00563464 15775.1
339000 0.408282 0.504166 15680.6
339100 2.70853 0.0106386 15601.3
339200 -2.73255 97.8626 15537.6
339300 -0.459959 2.16308 15452.8
339400 2.49292 0.0152739 15411.9
339500 -0.882838 4.39676 15506.1
339600 -1.49354 12.2468 15626.7
339700 4.22396 0.000837354 15654.4
339800 1.40112 0.0953476 15641.7
339900 4.95466 0.000245817 15608.8
340000 -2.40369 56.3701 15587.6
340100 -0.82134 3.96582 15526.4
340200 0.422179 0.492549 15492.9
340300 0.927797 0.210919 15451.7
340400 -0.216175 1.43708 15424.3
340500 2.03134 0.0331284 15409.4
340600 -0.796503 3.80399 15405.2
340700 3.43131 0.0031648 15407.1
340800 -0.597452 2.72417 15438.6
340900 -0.409995 1.98918 15461.7
341000 -1.00124 5.36276 15467.1
341100 -2.29736 47.1614 15505.4
341200 5.70391 6.99513e-05 15599.4
341300 9.16023 2.12285e-07 15741.5
341400 0.10179 0.843039 15852.9
341500 0.474247 0.451356 15954.2
341600 -4.07914 936.676 15961.9
341700 1.49382 0.0816157 15952.1
341800 1.82884 0.0465285 15856.1
341900 4.20327 0.000866935 15730.1
342000 3.36578 0.00353249 15599
342100 0.059022 0.90574 15529.5
342200 -2.88162 125.664 15601.7
342300 3.69492 0.00203381 15725.1
342400 1.91129 0.0405186 15863.9
342500 2.00995 0.0343388 16020.8
342600 7.56151 3.1014e-06 16086.9
342700 -0.614318 2.80234 15996.4
342800 -1.93219 25.5606 15813
342900 -1.68385 16.8521 15704.2
343000 2.64254 0.0118837 15726.2
343100 1.14901 0.145534 15771
343200 0.0865353 0.864889 15832.7
343300 6.76935 1.17121e-05 15885.7
343400 3.01521 0.00636012 15862.1
343500 0.520659 0.41755 15773.7
343600 1.7047 0.0572995 15665.7
343700 4.96938 0.00023982 15575.6
343800 1.64119 0.0637413 15543.5
343900 -1.48365 12.0452 15520.8
344000 6.60319 1.54769e-05 15511.1
344100 2.32648 0.0201928 15507.5
344200 2.40617 0.0176662 15541.3
344300 0.231643 0.678034 15591.9
344400 7.5455 3.18582e-06 15632.2
344500 -0.256043 1.53647 15596.1
344600 -1.93441 25.6558 15542.9
344700 -0.31239 1.68877 15577.2
344800 3.16697 0.00493075 15584
344900 -0.330397 1.74056 15532.9
345000 2.3722 0.018702 15542.3
345100 2.07709 0.0306813 15609.4
345200 9.39453 1.43297e-07 15649.3
